CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster
C10602,83,9,1155.48,3,4,4,11,1
C10603,25,5,756.35,4,4,3,11,0
C10604,22,12,2519.69,4,5,5,14,1
C10605,18,3,762.0600000000001,4,3,3,10,0
C10606,76,10,1320.3700000000001,3,4,4,11,1
C10607,29,13,3472.77,4,5,5,14,1
C10608,171,2,490.99,2,2,3,7,3
C10609,197,1,104.67999999999999,1,1,1,3,3
C10610,30,16,6372.86,4,5,5,14,2
C10611,129,2,416.88,2,2,2,6,3
C10612,193,2,251.28000000000003,1,2,1,4,3
C10613,3,10,2545.06,5,4,5,14,2
C10614,10,1,134.35000000000002,5,1,1,7,0
C10615,170,1,9.81,2,1,1,4,3
C10616,7,29,11987.31,5,5,5,15,2
C10617,54,9,2194.23,3,4,5,12,1
C10618,199,1,25.36,1,1,1,3,3
C10619,58,3,575.36,3,3,3,9,0
C10620,5,5,327.18,5,4,2,11,0
C10621,34,11,2636.19,4,5,5,14,1
C10622,109,7,1149.15,2,4,4,10,1
C10623,127,2,299.23,2,2,2,6,3
C10624,63,3,735.15,3,3,3,9,0
C10625,94,7,938.98,2,4,4,10,1
C10626,178,2,230.86,1,2,1,4,3
C10627,118,2,528.6600000000001,2,2,3,7,3
C10628,1,24,7738.91,5,5,5,15,2
C10629,21,10,2097.1,4,4,5,13,1
C10630,31,3,763.02,4,3,3,10,0
C10631,66,1,159.76,3,1,1,5,3
C10632,44,2,295.5,3,2,2,7,0
C10633,96,2,358.86,2,2,2,6,3
C10634,14,13,3597.98,5,5,5,15,2
C10635,41,2,290.32,4,2,2,8,0
C10636,191,3,656.5400000000001,1,3,3,7,3
C10637,12,5,1060.84,5,4,4,13,1
C10638,8,12,1631.65,5,5,4,14,2
C10639,38,10,1893.25,4,4,4,12,1
C10640,5,39,14819.68,5,5,5,15,2
C10641,28,13,2531.67,4,5,5,14,1
C10642,37,9,1792.45,4,4,4,12,1
C10643,42,6,1363.37,3,4,4,11,1
C10644,23,12,2434.82,4,5,5,14,1
C10645,129,1,24.04,2,1,1,4,3
C10646,102,3,730.04,2,3,3,8,3
C10647,52,2,488.17,3,2,3,8,0
C10648,270,2,490.14,1,2,3,6,3
C10649,153,2,297.13,2,2,2,6,3
C10650,85,7,1624.89,3,4,4,11,1
C10651,143,2,237.63,2,2,1,5,3
C10652,8,3,610.1,5,3,3,11,0
C10653,100,3,450.01,2,3,2,7,3
C10654,49,3,367.97,3,3,2,8,0
C10655,29,7,1932.53,4,4,4,12,1
C10656,131,9,1802.3999999999999,2,4,4,10,1
C10657,18,5,739.41,4,4,3,11,0
C10658,171,2,715.52,2,2,3,7,3
C10659,88,2,574.97,2,2,3,7,3
C10660,7,13,3024.88,5,5,5,15,2
C10661,38,1,287.61,4,1,2,7,0
C10662,98,2,203.32,2,2,1,5,3
C10663,93,11,1995.43,2,5,4,11,1
C10664,6,9,1790.92,5,4,4,13,2
C10665,40,10,2230.22,4,4,5,13,1
C10666,12,12,2078.91,5,5,5,15,2
C10667,65,7,881.7,3,4,3,10,1
C10668,28,12,1785.93,4,5,4,13,1
C10669,44,8,1719.71,3,4,4,11,1
C10670,64,6,1556.98,3,4,4,11,1
C10671,55,1,296.90999999999997,3,1,2,6,0
C10672,16,12,1539.57,5,5,4,14,1
C10673,55,2,552.0799999999999,3,2,3,8,0
C10674,222,2,527.25,1,2,3,6,3
C10675,49,1,203.68,3,1,1,5,0
C10676,20,13,2127.9,4,5,5,14,1
C10677,27,10,1863.72,4,4,4,12,1
C10678,12,1,170.28,5,1,1,7,0
C10679,185,1,13.799999999999999,1,1,1,3,3
C10680,237,1,86.6,1,1,1,3,3
C10681,14,7,1512.02,5,4,4,13,1
C10682,7,8,1665.16,5,4,4,13,1
C10683,91,3,621.4200000000001,2,3,3,8,3
C10684,354,1,513.12,1,1,3,5,3
C10685,96,3,559.8199999999999,2,3,3,8,3
C10686,50,3,322.72,3,3,2,8,0
C10687,137,6,1065.4,2,4,4,10,1
C10688,265,3,342.58,1,3,2,6,3
C10689,55,5,1142.31,3,4,4,11,1
C10690,187,6,1012.5400000000001,1,4,4,9,1
C10691,163,3,994.35,2,3,4,9,3
C10692,163,3,246.95000000000002,2,3,1,6,3
C10693,85,9,1122.06,3,4,4,11,1
C10694,4,6,1046.25,5,4,4,13,1
C10695,307,2,556.41,1,2,3,6,3
C10696,100,5,1135.83,2,4,4,10,1
C10697,130,3,644.98,2,3,3,8,3
C10698,11,12,2374.33,5,5,5,15,2
C10699,136,3,884.93,2,3,3,8,3
C10700,134,3,301.47,2,3,2,7,3
C10701,3,38,14827.119999999999,5,5,5,15,2
C10702,206,5,673.29,1,4,3,8,3
C10703,125,7,1492.75,2,4,4,10,1
C10704,3,31,11523.789999999999,5,5,5,15,2
C10705,10,1,283.14,5,1,2,8,0
C10706,71,5,1424.22,3,4,4,11,1
C10707,358,1,63.38999999999999,1,1,1,3,3
C10708,69,9,1732.06,3,4,4,11,1
C10709,7,3,786.6700000000001,5,3,3,11,0
C10710,217,2,471.22,1,2,2,5,3
C10711,118,2,559.63,2,2,3,7,3
C10712,38,3,332.68,4,3,2,9,0
C10713,58,2,246.89999999999998,3,2,1,6,0
C10714,4,13,2771.17,5,5,5,15,2
C10715,349,1,458.64,1,1,2,4,3
C10716,143,1,439.53,2,1,2,5,3
C10717,347,1,103.82000000000001,1,1,1,3,3
C10718,13,11,2215.47,5,5,5,15,1
C10719,106,2,553.25,2,2,3,7,3
C10720,344,1,226.39,1,1,1,3,3
C10721,33,7,1597.4,4,4,4,12,1
C10722,2,21,7841.74,5,5,5,15,2
C10723,30,2,70.54,4,2,1,7,0
C10724,67,3,673.95,3,3,3,9,0
C10725,134,1,81.44,2,1,1,4,3
C10726,4,5,708.4,5,4,3,12,0
C10727,132,2,710.95,2,2,3,7,3
C10728,41,10,1369.63,4,4,4,12,1
C10729,60,13,3000.53,3,5,5,13,1
C10730,14,13,2978.2200000000003,5,5,5,15,2
C10731,361,1,322.34000000000003,1,1,2,4,3
C10732,26,2,552.61,4,2,3,9,0
C10733,7,3,590.92,5,3,3,11,0
C10734,1,9,1657.32,5,4,4,13,2
C10735,17,1,182.62,4,1,1,6,0
C10736,10,10,2486.7,5,4,5,14,2
C10737,189,1,269.75,1,1,1,3,3
C10738,145,3,663.37,2,3,3,8,3
C10739,109,6,2068.65,2,4,5,11,1
C10740,21,3,584.21,4,3,3,10,0
C10741,42,12,2759.34,3,5,5,13,1
C10742,45,2,182.28,3,2,1,6,0
C10743,57,3,430.55,3,3,2,8,0
C10744,55,10,2272.96,3,4,5,12,1
C10745,202,1,215.14000000000001,1,1,1,3,3
C10746,15,13,1982.35,5,5,4,14,1
C10747,274,2,928.0300000000001,1,2,4,7,3
C10748,91,1,41.55,2,1,1,4,3
C10749,65,3,592.58,3,3,3,9,0
C10750,27,13,3140.68,4,5,5,14,1
C10751,231,1,319.58,1,1,2,4,3
C10752,9,3,704.74,5,3,3,11,0
C10753,36,12,1919.82,4,5,4,13,1
C10754,24,13,2938.54,4,5,5,14,1
C10755,151,3,575.05,2,3,3,8,3
C10756,9,3,1185.3799999999999,5,3,4,12,0
C10757,92,3,501.67,2,3,3,8,3
C10758,53,1,229.8,3,1,1,5,0
C10759,22,3,517.08,4,3,3,10,0
C10760,15,11,2509.29,5,5,5,15,1
C10761,37,5,763.47,4,4,3,11,1
C10762,61,7,1958.49,3,4,4,11,1
C10763,157,2,681.87,2,2,3,7,3
C10764,3,33,16387.98,5,5,5,15,2
C10765,15,3,510.8,5,3,3,11,0
C10766,260,2,540.9,1,2,3,6,3
C10767,154,1,158.99,2,1,1,4,3
C10768,11,10,2562.02,5,4,5,14,2
C10769,101,1,475.78000000000003,2,1,2,5,3
C10770,25,13,2912.84,4,5,5,14,1
C10771,228,1,250.7,1,1,1,3,3
C10772,70,6,1184.45,3,4,4,11,1
C10773,1,11,2588.54,5,5,5,15,2
C10774,47,2,374.48,3,2,2,7,0
C10775,20,13,2863.56,4,5,5,14,1
C10776,21,11,1942.96,4,5,4,13,1
C10777,219,2,276.14,1,2,2,5,3
C10778,325,2,239.54000000000002,1,2,1,4,3
C10779,36,3,133.59,4,3,1,8,0
C10780,51,3,1012.4,3,3,4,10,0
C10781,95,3,281.8,2,3,2,7,3
C10782,3,12,1995.6,5,5,4,14,2
C10783,20,9,1689.53,4,4,4,12,1
C10784,30,9,1602.29,4,4,4,12,1
C10785,43,1,29.729999999999997,3,1,1,5,3
C10786,233,3,1239.3600000000001,1,3,4,8,3
C10787,54,3,1011.4499999999999,3,3,4,10,0
C10788,112,2,258.23,2,2,1,5,3
C10789,249,1,295.75,1,1,2,4,3
C10790,32,8,1633.28,4,4,4,12,1
C10791,269,2,821.12,1,2,3,6,3
C10792,121,2,525.0600000000001,2,2,3,7,3
C10793,139,2,361.74,2,2,2,6,3
C10794,35,16,5925.48,4,5,5,14,1
C10795,302,1,47.129999999999995,1,1,1,3,3
C10796,333,1,57.45,1,1,1,3,3
C10797,88,2,235.71,2,2,1,5,3
C10798,177,2,286.83,1,2,2,5,3
C10799,294,1,467.92,1,1,2,4,3
C10800,243,3,695.9,1,3,3,7,3
C10801,62,5,746.46,3,4,3,10,1
C10802,159,3,803.1800000000001,2,3,3,8,3
C10803,41,3,521.88,4,3,3,10,0
C10804,151,3,1366.04,2,3,4,9,3
C10805,41,2,261.89,4,2,1,7,0
C10806,355,1,275.58,1,1,2,4,3
C10807,227,1,43.99,1,1,1,3,3
C10808,283,3,743.27,1,3,3,7,3
C10809,32,13,2910.98,4,5,5,14,1
C10810,336,1,486.6,1,1,3,5,3
C10811,347,1,160.6,1,1,1,3,3
C10812,4,8,1874.6000000000001,5,4,4,13,2
C10813,111,1,431.59999999999997,2,1,2,5,3
C10814,319,1,332.98,1,1,2,4,3
C10815,281,2,268.7,1,2,1,4,3
C10816,35,3,1029.62,4,3,4,11,0
C10817,15,5,635.21,5,4,3,12,0
C10818,3,34,14578.67,5,5,5,15,2
C10819,18,5,646.71,4,4,3,11,0
C10820,295,1,14.48,1,1,1,3,3
C10821,21,16,8672.65,4,5,5,14,2
C10822,168,5,1065.93,2,4,4,10,1
C10823,18,11,2439.44,4,5,5,14,1
C10824,60,2,330.3,3,2,2,7,0
C10825,43,1,361.62,3,1,2,6,0
C10826,20,13,2336.92,4,5,5,14,1
C10827,33,12,1759.7,4,5,4,13,1
C10828,219,2,614.41,1,2,3,6,3
C10829,2,2,98.47999999999999,5,2,1,8,0
C10830,199,6,846.56,1,4,3,8,1
C10831,116,2,169.54000000000002,2,2,1,5,3
C10832,51,9,1918.31,3,4,4,11,1
C10833,43,8,1601.49,3,4,4,11,1
C10834,204,2,106.66999999999999,1,2,1,4,3
C10835,302,2,334.88,1,2,2,5,3
C10836,24,1,193.5,4,1,1,6,0
C10837,39,9,1959.67,4,4,4,12,1
C10838,61,3,695.64,3,3,3,9,0
C10839,23,3,630.57,4,3,3,10,0
C10840,13,31,14177.01,5,5,5,15,2
C10841,42,2,292.48,3,2,2,7,0
C10842,92,5,893.51,2,4,3,9,1
C10843,262,1,313.42,1,1,2,4,3
C10844,2,12,2600.06,5,5,5,15,2
C10845,86,2,547.32,3,2,3,8,3
C10846,10,12,1994.0300000000002,5,5,4,14,2
C10847,122,1,421.9,2,1,2,5,3
C10848,128,2,676.61,2,2,3,7,3
C10849,101,3,412.12,2,3,2,7,3
C10850,36,23,9898.82,4,5,5,14,2
C10851,48,2,538.92,3,2,3,8,0
C10852,28,8,1699.1399999999999,4,4,4,12,1
C10853,33,1,407.78000000000003,4,1,2,7,0
C10854,19,12,2741.8,4,5,5,14,1
C10855,70,10,1917.14,3,4,4,11,1
C10856,1,17,8802.21,5,5,5,15,2
C10857,26,3,727.8199999999999,4,3,3,10,0
C10858,121,3,957.76,2,3,4,9,3
C10859,15,30,12474.23,5,5,5,15,2
C10860,121,3,862.57,2,3,3,8,3
C10861,27,3,1026.34,4,3,4,11,0
C10862,68,2,695.8199999999999,3,2,3,8,0
C10863,7,2,443.09,5,2,2,9,0
C10864,30,2,183.94,4,2,1,7,0
C10865,98,3,705.16,2,3,3,8,3
C10866,135,6,590.69,2,4,3,9,1
C10867,78,5,1411.76,3,4,4,11,1
C10868,298,1,442.83,1,1,2,4,3
C10869,356,1,179.24,1,1,1,3,3
C10870,48,11,1652.37,3,5,4,12,1
C10871,43,10,1936.14,3,4,4,11,1
C10872,257,3,411.65999999999997,1,3,2,6,3
C10873,156,3,473.45000000000005,2,3,2,7,3
C10874,43,19,7115.01,3,5,5,13,2
C10875,57,13,2717.1,3,5,5,13,1
C10876,29,3,608.5799999999999,4,3,3,10,0
C10877,73,2,275.44,3,2,1,6,3
C10878,16,21,8048.96,5,5,5,15,2
C10879,18,11,1841.53,4,5,4,13,1
C10880,90,8,1694.97,2,4,4,10,1
C10881,9,2,213.65,5,2,1,8,0
C10882,8,26,13288.39,5,5,5,15,2
C10883,2,9,2367.94,5,4,5,14,2
C10884,116,2,684.5,2,2,3,7,3
C10885,38,13,3010.77,4,5,5,14,1
C10886,12,2,498.72999999999996,5,2,3,10,0
C10887,30,5,800.25,4,4,3,11,1
C10888,86,7,989.49,3,4,4,11,1
C10889,31,12,2381.87,4,5,5,14,1
C10890,24,3,620.66,4,3,3,10,0
C10891,226,1,126.2,1,1,1,3,3
C10892,89,1,235.21999999999997,2,1,1,4,3
C10893,61,7,1107.82,3,4,4,11,1
C10894,181,2,437.26,1,2,2,5,3
C10895,41,11,2158.27,4,5,5,14,1
C10896,25,9,1448.14,4,4,4,12,1
C10897,134,1,172.75,2,1,1,4,3
C10898,2,37,13711.130000000001,5,5,5,15,2
C10899,2,10,2747.08,5,4,5,14,2
C10900,12,13,2176.49,5,5,5,15,2
C10901,40,21,7976.03,4,5,5,14,2
C10902,21,13,2177.43,4,5,5,14,1
C10903,159,2,21.21,2,2,1,5,3
C10904,4,3,189.95,5,3,1,9,0
C10905,115,1,329.78999999999996,2,1,2,5,3
C10906,205,1,441.35,1,1,2,4,3
C10907,79,6,1458.6599999999999,3,4,4,11,1
C10908,51,11,2011.18,3,5,4,12,1
C10909,32,6,763.6999999999999,4,4,3,11,1
C10910,78,3,657.96,3,3,3,9,0
C10911,15,10,1872.28,5,4,4,13,1
C10912,19,3,339.88,4,3,2,9,0
C10913,272,2,268.94,1,2,1,4,3
C10914,1,3,775.49,5,3,3,11,0
C10915,153,2,677.87,2,2,3,7,3
C10916,6,6,1490.84,5,4,4,13,1
C10917,246,1,270.3,1,1,1,3,3
C10918,44,2,225.64,3,2,1,6,0
C10919,41,8,2597.53,4,4,5,13,1
C10920,247,1,47.52,1,1,1,3,3
C10921,159,3,996.92,2,3,4,9,3
C10922,264,1,143.28,1,1,1,3,3
C10923,70,3,626.61,3,3,3,9,0
C10924,62,2,379.88,3,2,2,7,0
C10925,10,33,14210.15,5,5,5,15,2
C10926,17,13,2356.98,4,5,5,14,1
C10927,151,2,329.77,2,2,2,6,3
C10928,254,3,554.46,1,3,3,7,3
C10929,12,5,1152.01,5,4,4,13,1
C10930,53,12,3139.37,3,5,5,13,1
C10931,153,1,164.8,2,1,1,4,3
C10932,47,1,255.20999999999998,3,1,1,5,0
C10933,53,2,136.54000000000002,3,2,1,6,0
C10934,85,11,1888.08,3,5,4,12,1
C10935,1,7,1874.48,5,4,4,13,2
C10936,27,23,11218.43,4,5,5,14,2
C10937,182,1,130.99,1,1,1,3,3
C10938,29,6,974.43,4,4,4,12,1
C10939,35,3,430.74,4,3,2,9,0
C10940,18,12,2487.29,4,5,5,14,1
C10941,42,2,228.45,3,2,1,6,0
C10942,12,3,535.33,5,3,3,11,0
C10943,285,1,332.88,1,1,2,4,3
C10944,4,11,3092.1800000000003,5,5,5,15,2
C10945,13,34,12221.36,5,5,5,15,2
C10946,4,6,1886.54,5,4,4,13,2
C10947,166,1,48.11,2,1,1,4,3
C10948,74,1,473.21000000000004,3,1,2,6,3
C10949,91,3,936.4100000000001,2,3,4,9,3
C10950,148,3,821.5,2,3,3,8,3
C10951,94,2,429.04,2,2,2,6,3
C10952,22,11,1768.19,4,5,4,13,1
C10953,210,1,469.72999999999996,1,1,2,4,3
C10954,138,2,340.35,2,2,2,6,3
C10955,40,7,1801.05,4,4,4,12,1
C10956,55,3,435.81,3,3,2,8,0
C10957,10,18,8780.48,5,5,5,15,2
C10958,8,8,1521.46,5,4,4,13,1
C10959,5,3,569.95,5,3,3,11,0
C10960,25,10,1830.27,4,4,4,12,1
C10961,90,2,358.79999999999995,2,2,2,6,3
C10962,6,7,1636.72,5,4,4,13,1
C10963,14,5,898.4300000000001,5,4,3,12,0
C10964,63,8,1252.88,3,4,4,11,1
C10965,48,11,2367.7,3,5,5,13,1
C10966,6,3,498.79,5,3,3,11,0
C10967,7,11,2380.02,5,5,5,15,2
C10968,91,3,607.0,2,3,3,8,3
C10969,184,2,344.7,1,2,2,5,3
C10970,261,3,229.47,1,3,1,5,3
C10971,279,1,279.67,1,1,2,4,3
C10972,82,3,975.5799999999999,3,3,4,10,0
C10973,5,6,1553.22,5,4,4,13,1
C10974,5,21,8855.2,5,5,5,15,2
C10975,76,10,1553.94,3,4,4,11,1
C10976,40,3,808.4,4,3,3,10,0
C10977,53,25,9348.99,3,5,5,13,2
C10978,149,3,299.31,2,3,2,7,3
C10979,34,3,458.99,4,3,2,9,0
C10980,168,6,1323.1699999999998,2,4,4,10,1
C10981,98,3,928.35,2,3,4,9,3
C10982,40,9,2133.88,4,4,5,13,1
C10983,5,36,18259.98,5,5,5,15,2
C10984,168,3,721.29,2,3,3,8,3
C10985,84,3,335.52,3,3,2,8,3
C10986,28,3,1395.6200000000001,4,3,4,11,0
C10987,129,3,509.22999999999996,2,3,3,8,3
C10988,2,11,1927.98,5,5,4,14,2
C10989,348,1,104.96,1,1,1,3,3
C10990,20,2,383.83,4,2,2,8,0
C10991,116,3,629.84,2,3,3,8,3
C10992,55,12,2691.34,3,5,5,13,1
C10993,111,2,333.06,2,2,2,6,3
C10994,31,13,2727.65,4,5,5,14,1
C10995,21,11,2235.14,4,5,5,14,1
C10996,254,1,14.42,1,1,1,3,3
C10997,45,8,1234.65,3,4,4,11,1
C10998,332,1,309.95000000000005,1,1,2,4,3
C10999,69,3,785.13,3,3,3,9,0
C11000,8,6,1197.34,5,4,4,13,1
C11001,45,2,654.04,3,2,3,8,0
C11002,227,1,304.96,1,1,2,4,3
C11003,80,2,734.67,3,2,3,8,3
C11004,50,1,329.78,3,1,2,6,0
C11005,199,2,472.49,1,2,2,5,3
C11006,155,2,464.48,2,2,2,6,3
C11007,45,1,215.93,3,1,1,5,0
C11008,31,10,1595.09,4,4,4,12,1
C11009,53,3,659.01,3,3,3,9,0
C11010,14,7,1590.61,5,4,4,13,1
C11011,50,1,239.9,3,1,1,5,0
C11012,321,1,147.32,1,1,1,3,3
C11013,16,32,12234.39,5,5,5,15,2
C11014,97,3,627.6700000000001,2,3,3,8,3
C11015,322,1,90.88,1,1,1,3,3
C11016,59,13,2898.73,3,5,5,13,1
C11017,116,3,809.68,2,3,3,8,3
C11018,97,1,246.89,2,1,1,4,3
C11019,13,16,6303.42,5,5,5,15,2
C11020,185,3,836.92,1,3,3,7,3
C11021,6,11,1874.1599999999999,5,5,4,14,2
C11022,357,1,104.88,1,1,1,3,3
C11023,103,1,68.16,2,1,1,4,3
C11024,12,1,281.55,5,1,2,8,0
C11025,5,2,472.62,5,2,2,9,0
C11026,201,1,38.67,1,1,1,3,3
C11027,97,1,292.61,2,1,2,5,3
C11028,64,5,1276.74,3,4,4,11,1
C11029,181,1,244.74,1,1,1,3,3
C11030,7,27,10571.91,5,5,5,15,2
C11031,7,3,714.54,5,3,3,11,0
C11032,18,11,2483.94,4,5,5,14,1
C11033,29,11,1787.54,4,5,4,13,1
C11034,45,26,12020.06,3,5,5,13,2
C11035,100,3,716.5799999999999,2,3,3,8,3
C11036,21,13,2759.46,4,5,5,14,1
C11037,74,2,830.97,3,2,3,8,0
C11038,2,22,9452.38,5,5,5,15,2
C11039,6,11,2001.01,5,5,4,14,2
C11040,141,2,609.6,2,2,3,7,3
C11041,168,2,321.12,2,2,2,6,3
C11042,39,11,2536.12,4,5,5,14,1
C11043,33,3,366.93,4,3,2,9,0
C11044,167,1,321.64,2,1,2,5,3
C11045,24,3,513.67,4,3,3,10,0
C11046,60,6,1316.26,3,4,4,11,1
C11047,2,20,7529.07,5,5,5,15,2
C11048,10,1,146.01999999999998,5,1,1,7,0
C11049,16,38,11891.35,5,5,5,15,2
C11050,85,1,141.32,3,1,1,5,3
C11051,210,3,440.7,1,3,2,6,3
C11052,75,1,407.63,3,1,2,6,3
C11053,29,3,619.65,4,3,3,10,0
C11054,53,1,140.71,3,1,1,5,3
C11055,14,13,2530.26,5,5,5,15,2
C11056,24,3,630.6800000000001,4,3,3,10,0
C11057,131,2,377.84000000000003,2,2,2,6,3
C11058,128,3,594.7,2,3,3,8,3
C11059,131,2,352.77,2,2,2,6,3
C11060,15,1,12.72,5,1,1,7,0
C11061,329,1,274.34,1,1,1,3,3
C11062,3,2,238.72,5,2,1,8,0
C11063,11,2,569.1,5,2,3,10,0
C11064,152,2,484.64,2,2,3,7,3
C11065,12,3,315.98,5,3,2,10,0
C11066,4,9,1908.15,5,4,4,13,2
C11067,34,5,665.1,4,4,3,11,0
C11068,1,8,2210.21,5,4,5,14,2
C11069,41,11,2209.9,4,5,5,14,1
C11070,14,13,3015.23,5,5,5,15,2
C11071,18,12,2727.96,4,5,5,14,1
C11072,7,23,9158.91,5,5,5,15,2
C11073,26,18,7539.39,4,5,5,14,2
C11074,103,1,283.56,2,1,2,5,3
C11075,22,2,552.21,4,2,3,9,0
C11076,8,9,2227.16,5,4,5,14,2
C11077,66,3,818.01,3,3,3,9,0
C11078,22,13,2415.2,4,5,5,14,1
C11079,291,1,25.62,1,1,1,3,3
C11080,218,3,409.61,1,3,2,6,3
C11081,2,9,1786.98,5,4,4,13,2
C11082,149,2,318.85,2,2,2,6,3
C11083,155,1,127.92999999999999,2,1,1,4,3
C11084,14,1,186.6,5,1,1,7,0
C11085,147,2,517.04,2,2,3,7,3
C11086,127,3,461.54999999999995,2,3,2,7,3
C11087,14,8,1514.02,5,4,4,13,1
C11088,64,1,310.32,3,1,2,6,3
C11089,100,6,634.72,2,4,3,9,1
C11090,169,1,130.5,2,1,1,4,3
C11091,177,3,556.14,1,3,3,7,3
C11092,287,3,647.16,1,3,3,7,3
C11093,158,2,300.21999999999997,2,2,2,6,3
C11094,25,8,1653.69,4,4,4,12,1
C11095,3,5,1607.65,5,4,4,13,2
C11096,32,7,1535.1599999999999,4,4,4,12,1
C11097,59,5,1557.32,3,4,4,11,1
C11098,119,3,545.23,2,3,3,8,3
C11099,49,6,1672.6,3,4,4,11,1
C11100,20,19,9261.7,4,5,5,14,2
C11101,49,1,149.28,3,1,1,5,0
C11102,59,1,199.06,3,1,1,5,3
C11103,356,1,360.83000000000004,1,1,2,4,3
C11104,357,1,474.58000000000004,1,1,2,4,3
C11105,133,13,2937.4,2,5,5,12,1
C11106,43,5,1045.75,3,4,4,11,1
C11107,66,3,841.37,3,3,3,9,0
C11108,161,2,403.91,2,2,2,6,3
C11109,34,5,755.63,4,4,3,11,1
C11110,341,1,207.88,1,1,1,3,3
C11111,51,5,1399.44,3,4,4,11,1
C11112,105,5,1061.37,2,4,4,10,1
C11113,73,3,493.39,3,3,3,9,0
C11114,59,2,264.69,3,2,1,6,0
C11115,131,3,991.42,2,3,4,9,3
C11116,12,5,1200.47,5,4,4,13,1
C11117,203,1,292.22,1,1,2,4,3
C11118,18,12,1656.78,4,5,4,13,1
C11119,9,13,2657.78,5,5,5,15,2
C11120,104,1,21.9,2,1,1,4,3
C11121,335,1,200.2,1,1,1,3,3
C11122,227,1,501.29,1,1,3,5,3
C11124,180,3,1077.77,1,3,4,8,3
C11125,160,3,579.14,2,3,3,8,3
C11126,7,13,2870.57,5,5,5,15,2
C11127,93,3,544.81,2,3,3,8,3
C11128,29,6,1194.08,4,4,4,12,1
C11129,60,6,1418.55,3,4,4,11,1
C11130,36,3,270.79,4,3,1,8,0
C11131,205,2,167.72,1,2,1,4,3
C11132,48,9,1745.92,3,4,4,11,1
C11133,130,5,1571.49,2,4,4,10,1
C11134,21,3,816.2099999999999,4,3,3,10,0
C11135,5,25,8672.460000000001,5,5,5,15,2
C11136,307,1,437.95,1,1,2,4,3
C11137,97,2,169.57,2,2,1,5,3
C11138,69,3,486.67,3,3,3,9,0
C11139,181,3,1005.01,1,3,4,8,3
C11140,281,1,57.589999999999996,1,1,1,3,3
C11141,3,13,3012.2799999999997,5,5,5,15,2
C11142,15,3,795.96,5,3,3,11,0
C11143,230,3,1053.8799999999999,1,3,4,8,3
C11144,9,11,2478.09,5,5,5,15,2
C11145,192,1,200.19,1,1,1,3,3
C11146,29,2,321.84,4,2,2,8,0
C11147,34,3,896.2199999999999,4,3,3,10,0
C11148,181,1,187.32999999999998,1,1,1,3,3
C11149,70,1,359.78,3,1,2,6,3
C11150,261,3,557.22,1,3,3,7,3
C11151,160,1,338.14,2,1,2,5,3
C11152,153,3,438.91,2,3,2,7,3
C11153,3,2,676.71,5,2,3,10,0
C11154,151,2,679.4699999999999,2,2,3,7,3
C11155,57,3,763.69,3,3,3,9,0
C11156,23,11,2141.46,4,5,5,14,1
C11157,287,1,357.46000000000004,1,1,2,4,3
C11158,335,1,185.45000000000002,1,1,1,3,3
C11159,4,22,9576.43,5,5,5,15,2
C11160,169,1,16.56,2,1,1,4,3
C11161,55,9,2191.82,3,4,5,12,1
C11162,3,10,1670.97,5,4,4,13,2
C11163,60,2,422.79,3,2,2,7,0
C11164,74,12,2199.44,3,5,5,13,1
C11166,177,1,124.78,1,1,1,3,3
C11167,146,3,632.69,2,3,3,8,3
C11168,62,16,5074.09,3,5,5,13,1
C11169,25,12,2056.53,4,5,5,14,1
C11170,60,3,303.39,3,3,2,8,0
C11171,362,1,125.68,1,1,1,3,3
C11172,157,2,719.85,2,2,3,7,3
C11173,14,13,2259.16,5,5,5,15,2
C11174,159,3,489.0,2,3,3,8,3
C11175,153,2,452.79,2,2,2,6,3
C11176,75,2,257.28000000000003,3,2,1,6,3
C11177,40,6,1423.18,4,4,4,12,1
C11178,134,3,806.0400000000001,2,3,3,8,3
C11179,153,3,354.48,2,3,2,7,3
C11180,14,1,211.69,5,1,1,7,0
C11181,11,8,1579.24,5,4,4,13,1
C11182,200,2,567.13,1,2,3,6,3
C11183,195,1,48.18,1,1,1,3,3
C11184,25,11,2141.38,4,5,5,14,1
C11185,107,1,42.79,2,1,1,4,3
C11186,85,2,563.26,3,2,3,8,3
C11187,2,24,8369.38,5,5,5,15,2
C11188,2,13,2915.76,5,5,5,15,2
C11189,105,2,193.87,2,2,1,5,3
C11190,33,15,9428.48,4,5,5,14,2
C11191,144,3,1186.46,2,3,4,9,3
C11192,9,9,1967.3899999999999,5,4,4,13,1
C11193,350,2,213.04,1,2,1,4,3
C11194,5,38,17015.19,5,5,5,15,2
C11195,32,1,262.75,4,1,1,6,0
C11196,309,1,280.48,1,1,2,4,3
C11197,211,1,67.39,1,1,1,3,3
C11198,52,3,715.65,3,3,3,9,0
C11199,39,9,1714.67,4,4,4,12,1
C11200,67,2,392.29,3,2,2,7,3
C11201,16,21,7076.02,5,5,5,15,2
C11202,15,32,11816.38,5,5,5,15,2
C11203,83,5,551.09,3,4,3,10,1
C11204,250,2,581.08,1,2,3,6,3
C11205,110,2,659.6,2,2,3,7,3
C11206,86,2,403.8,3,2,2,7,3
C11207,21,3,796.46,4,3,3,10,0
C11208,21,12,2037.99,4,5,4,13,1
C11209,360,1,263.86,1,1,1,3,3
